id,name,aoi,class,x,y
59279846,GH0666055,15,1,0.6015,6.0425
55399657,GH0420417,7,1,-2.0135,7.6525
59034372,GH0647366,15,1,0.8515,6.1525
58785208,GH0628862,15,1,0.6015,6.2625
50160812,GH0157363,2,1,-1.3135,9.7125
59090452,GH0651688,15,1,1.0215,6.1275
57386735,GH0536577,12,1,0.3365,6.8475
56911510,GH0507343,11,1,-1.2535,7.0425
51626869,GH0229377,5,1,-0.6885,9.1425
47168555,GH0016694,3,1,-0.3435,10.8675
59950337,GH0714348,14,1,-0.6685,5.7375
47988356,GH0053459,3,1,-0.4885,10.5475
54195301,GH0355750,7,1,-2.0085,8.1325
50818667,GH0188975,6,1,-0.0285,9.4575
55012348,GH0399347,9,1,0.2815,7.8075
50496187,GH0173744,2,1,-0.7785,9.5825
56210685,GH0465907,10,1,-1.5885,7.3275
53206973,GH0306276,8,1,-0.9235,8.5225
59000641,GH0644829,15,1,0.7615,6.1675
59135180,GH0655118,15,1,1.0115,6.1075
49592111,GH0130202,3,1,-0.2935,9.9325
47256564,GH0020220,1,1,-2.5885,10.8325
54119845,GH0352090,8,1,-0.9685,8.1625
49228466,GH0112595,3,1,-0.1535,10.0725
55525335,GH0427870,9,1,0.3715,7.6025
56691631,TG0152362,12,1,0.6065,7.1325
54409747,GH0367038,9,1,0.1815,8.0475
48156951,GH0061089,1,1,-1.6785,10.4825
49734530,GH0136989,2,1,-0.6935,9.8775
56123974,GH0460906,11,1,-1.2385,7.3625
47485581,GH0030721,2,1,-1.2285,10.7425
50431917,GH0170807,3,1,0.2815,9.6075
50586399,GH0177946,2,1,-1.1135,9.5475
53359495,GH0314025,9,1,-0.1685,8.4625
59112769,GH0653345,15,1,0.7265,6.1175
55775418,GH0441296,11,1,-1.3985,7.5025
51933991,GH0245052,6,1,0.0865,9.0225
60165048,GH0726689,15,1,-0.5135,5.6375
52787707,GH0286386,6,1,-0.0035,8.6875
55787641,GH0441729,10,1,-2.6785,7.4975
53562822,GH0324279,9,1,0.0015,8.3825
55499998,GH0426220,8,1,-0.9235,7.6125
59896344,GH0711105,15,1,-0.4085,5.7625
52787765,GH0286444,6,1,0.2865,8.6875
51139917,GH0204784,5,1,-1.1535,9.3325
55587752,GH0430995,8,1,-1.2535,7.5775
59101638,GH0652541,15,1,0.9965,6.1225
47383604,GH0026254,2,1,-0.8985,10.7825
59202037,GH0660171,15,1,0.6565,6.0775
55362362,GH0418464,8,1,-1.3435,7.6675
53029426,GH0297900,6,1,0.4065,8.5925
47832809,GH0046034,1,1,-2.0085,10.6075
50044760,GH0151799,2,1,-1.1035,9.7575
59401738,GH0675169,15,1,0.5215,5.9875
50612188,GH0179142,5,1,-1.0985,9.5375
57616763,GH0550542,10,1,-1.7835,6.7525
56198215,GH0465098,10,1,-2.0085,7.3325
50109505,GH0155149,3,1,0.0565,9.7325
54245678,GH0358266,7,1,-2.2485,8.1125
53461281,GH0319228,9,1,0.3865,8.4225
49902411,GH0144745,1,1,-2.2135,9.8125
48981044,GH0100723,3,1,0.2865,10.1675
48248379,GH0065536,2,1,-0.6285,10.4475
48628093,GH0083475,2,1,-0.7885,10.3025
49033182,GH0103225,3,1,0.2065,10.1475
49501157,GH0125649,2,1,-1.1635,9.9675
47845884,GH0046776,2,1,-1.2385,10.6025
55274873,GH0413491,7,1,-1.8935,7.7025
51934009,GH0245070,6,1,0.1765,9.0225
54936676,GH0394766,7,1,-1.9635,7.8375
50509014,GH0174304,2,1,-1.1285,9.5775
48536567,GH0079069,2,1,-0.6035,10.3375
55675381,GH0435729,7,1,-1.6935,7.5425
55337617,GH0417282,9,1,-0.3035,7.6775
48039765,GH0055420,1,1,-2.7285,10.5275
51050335,TG0057587,6,1,0.5915,9.3675
56334349,GH0473143,10,1,-1.6885,7.2775
58328391,GH0596632,13,1,-1.9585,6.4575
53156138,GH0303725,5,1,-1.2135,8.5425
47143232,GH0015475,2,1,-0.7635,10.8775
48863058,GH0094494,1,1,-2.5385,10.2125
49384580,GH0120328,3,1,0.3115,10.0125
50637977,GH0180338,5,1,-1.0485,9.5275
46941628,GH0006415,2,1,-1.3235,10.9575
52138313,GH0255084,6,1,-0.0485,8.9425
50147683,GH0156507,1,1,-2.4835,9.7175
54195232,GH0355681,7,1,-2.3535,8.1325
48261568,TG0019829,3,1,0.2065,10.4425
54798673,GH0387259,7,1,-1.9235,7.8925
52813137,GH0287557,6,1,-0.1285,8.6775
55049790,GH0401260,9,1,-0.4935,7.7925
59819876,GH0705770,15,1,-0.0385,5.7975
51383848,GH0217248,6,1,-0.0135,9.2375
48785003,GH0091099,2,1,-0.7585,10.2425
55675300,GH0435648,7,1,-2.0985,7.5425
49072260,GH0105096,3,1,0.1215,10.1325
50985974,GH0197235,6,1,0.0515,9.3925
49721185,GH0135970,1,1,-2.6735,9.8825
51088767,GH0202415,6,1,0.0115,9.3525
54911635,GH0393434,7,1,-1.7635,7.8475
51665464,TG0066876,6,1,0.4865,9.1275
54459653,GH0369253,7,1,-1.7185,8.0275
56371394,GH0475321,10,1,-1.6535,7.2625
54660548,GH0379796,7,1,-1.9285,7.9475
54359008,GH0364050,7,1,-2.0035,8.0675
55587770,GH0431013,8,1,-1.1635,7.5775
54585119,GH0375691,7,1,-2.4835,7.9775
52660381,GH0280401,6,1,-0.1735,8.7375
50650559,GH0180619,4,1,-2.5935,9.5225
55124715,GH0405182,7,1,-1.6885,7.7625
55199841,GH0409342,7,1,-1.7185,7.7325
54811185,GH0387899,7,1,-2.1285,7.8875
55424693,GH0421863,7,1,-1.7535,7.6425
54220449,GH0356965,7,1,-2.3485,8.1225
47498019,BF0814943,1,1,-2.9385,10.7375
59655295,GH0693858,15,1,0.4665,5.8725
47206376,GH0018326,2,1,-0.6885,10.8525
54208317,GH0356800,9,1,0.0315,8.1275
47845754,GH0046646,1,1,-1.8885,10.6025
59600241,GH0689775,15,1,0.1765,5.8975
55825245,GH0443991,10,1,-1.7185,7.4825
59808970,GH0705026,15,1,0.2265,5.8025
55362185,GH0418287,7,1,-2.2285,7.6675
60314118,GH0734149,13,1,-1.9385,5.5675
46954266,GH0007039,2,1,-0.9635,10.9525
59874662,GH0709754,15,1,0.1965,5.7725
50238435,GH0161371,3,1,-0.0635,9.6825
50212499,GH0159976,2,1,-0.7835,9.6925
47460203,GH0029756,3,1,-0.3785,10.7525
51626997,GH0229505,6,1,-0.0485,9.1425
49045917,GH0103555,2,1,-1.2885,10.1425
56556058,GH0486049,10,1,-2.1035,7.1875
47498033,GH0030963,1,1,-2.8685,10.7375
49773372,GH0138860,2,1,-0.6735,9.8625
58124689,GH0583701,12,1,0.5615,6.5425
50418772,GH0169931,2,1,-0.9635,9.6125
49202383,GH0111280,3,1,-0.4285,10.0825
47054963,GH0011499,2,1,-0.9085,10.9125
58052442,GH0578914,12,1,0.4665,6.5725
56580463,GH0487325,10,1,-2.9685,7.1775
50264038,GH0162431,2,1,-0.9885,9.6725
47447257,GH0029009,2,1,-1.2785,10.7575
54949085,GH0395324,7,1,-2.6135,7.8325
54434840,GH0368275,9,1,-0.0785,8.0375
51933835,GH0244896,5,1,-0.6935,9.0225
47600531,GH0035529,1,1,-2.8885,10.6975
51037278,GH0199729,6,1,-0.4385,9.3725
55713310,GH0438203,12,1,0.3515,7.5275
57665627,GH0553988,12,1,0.0815,6.7325
55949859,GH0450987,11,1,-1.3185,7.4325
48222238,GH0064240,2,1,-1.0585,10.4575
56445401,GH0479662,10,1,-1.5735,7.2325
48850450,GH0094317,3,1,-0.2885,10.2175
56111338,GH0459958,10,1,-2.3585,7.3675
54773513,GH0385846,7,1,-2.1785,7.9025
47975255,GH0052717,2,1,-1.2185,10.5525
50354291,GH0166794,2,1,-1.0035,9.6375
55225030,GH0410896,8,1,-0.9185,7.7225
46400968,BF0745933,3,1,-0.2385,11.1725
49228025,GH0112154,1,1,-2.3585,10.0725
53689795,GH0330803,9,1,0.3715,8.3325
51204430,GH0208368,6,1,0.4265,9.3075
61636976,GH0782368,16,1,-1.8535,4.9125
51139927,GH0204794,5,1,-1.1035,9.3325
54144944,GH0353256,7,1,-1.5885,8.1525
58577887,GH0613978,15,1,0.7065,6.3525
58196665,GH0588280,15,1,-0.2635,6.5125
57033627,GH0514813,11,1,-0.9285,6.9925
48993904,GH0101172,2,1,-0.6185,10.1625
51011534,GH0198390,5,1,-0.6535,9.3825
59852545,GH0707962,14,1,-0.9835,5.7825
49760137,GH0137948,1,1,-2.1235,9.8675
50109491,GH0155135,3,1,-0.0135,9.7325
49332478,GH0117680,3,1,-0.3085,10.0325
55688003,GH0436532,11,1,-1.1185,7.5375
57422855,GH0538535,11,1,-1.1135,6.8325
53715102,GH0332044,9,1,0.1115,8.3225
53714726,GH0331668,7,1,-1.7685,8.3225
54422309,GH0367667,9,1,0.1265,8.0425
56099463,GH0459776,12,1,0.3515,7.3725
56813723,GH0501472,11,1,-1.2385,7.0825
56036629,GH0455547,10,1,-2.9185,7.3975
50985968,GH0197229,6,1,0.0215,9.3925
59368584,GH0672749,15,1,0.8115,6.0025
53727320,GH0332232,7,1,-2.1835,8.3175
49345590,GH0118432,3,1,0.2715,10.0275
50393047,GH0168743,2,1,-0.6385,9.6225
51127187,GH0204246,5,1,-0.5835,9.3375
55499711,GH0425933,7,1,-2.3585,7.6125
48588821,GH0081531,2,1,-0.9985,10.3175
47383330,GH0025980,1,1,-2.2685,10.7825
58830158,GH0631555,13,1,-2.7135,6.2425
47472905,GH0030253,2,1,-0.7285,10.7475
51588710,GH0227651,6,1,0.3865,9.1575
56874703,GH0504973,10,1,-2.0285,7.0575
50263962,GH0162355,2,1,-1.3685,9.6725
60787632,GH0755435,16,1,-2.3135,5.3425
55250067,GH0412305,8,1,-0.8535,7.7125
49604906,GH0130663,2,1,-1.1285,9.9275
59290904,GH0666849,15,1,0.3965,6.0375
54107441,GH0351658,9,1,0.0865,8.1675
59123981,GH0654234,15,1,0.8815,6.1125
54081999,GH0350181,8,1,-0.8885,8.1775
59611288,GH0690626,15,1,0.4015,5.8925
50070670,GH0153143,2,1,-0.6185,9.7475
47613802,GH0036526,2,1,-0.7385,10.6925
54660965,GH0380213,9,1,0.1565,7.9475
59123914,GH0654167,15,1,0.5465,6.1125
59567306,GH0687437,15,1,0.5965,5.9125
47703681,GH0040246,1,1,-2.0485,10.6575
56519258,GH0483972,10,1,-1.6435,7.2025
47703521,GH0040086,1,1,-2.8485,10.6575
60218255,GH0729327,13,1,-1.7135,5.6125
54031307,GH0347519,7,1,-1.6935,8.1975
56568442,GH0486867,10,1,-1.6335,7.1825
49058899,GH0104137,2,1,-1.5285,10.1375
59034309,GH0647303,15,1,0.5365,6.1525
59633242,GH0692191,15,1,0.1765,5.8825
47079779,GH0012234,1,1,-2.8335,10.9025
59808625,GH0704681,14,1,-1.4985,5.8025
48287011,BF0846240,1,1,-2.8835,10.4325
59622057,GH0691200,14,1,-0.7535,5.8875
48850514,GH0094381,3,1,0.0315,10.2175
49747416,GH0137551,2,1,-0.9985,9.8725
56506858,GH0483153,10,1,-2.1285,7.2075
47004329,GH0009003,1,1,-2.2385,10.9325
47193885,TG0006295,3,1,0.0065,10.8575
56875090,GH0505360,12,1,-0.0935,7.0575
50483277,GH0173100,2,1,-0.8435,9.5875
50083550,GH0153743,2,1,-0.7385,9.7425
54396810,GH0366036,7,1,-1.6335,8.0525
59732050,GH0699308,15,1,-0.3835,5.8375
49215503,GH0112015,3,1,0.1015,10.0775
59534208,GH0684950,15,1,0.3165,5.9275
49032886,GH0102929,2,1,-1.2735,10.1475
47181109,GH0017187,2,1,-0.7135,10.8625
55287715,GH0414530,9,1,-0.1685,7.6975
53333681,GH0312353,7,0,-2.1685,8.4725
51178279,GH0206584,4,0,-1.9535,9.3175
60164801,GH0726442,13,0,-1.7485,5.6375
47117788,GH0014121,1,0,-1.8535,10.8875
53499112,GH0320854,8,0,-1.0435,8.4075
60228821,GH0729768,13,0,-2.2685,5.6075
61169010,GH0770133,16,0,-1.3335,5.1575
59665768,GH0694139,13,0,-2.1485,5.8675
54535307,GH0373463,9,0,-0.4035,7.9975
49045780,GH0103418,1,0,-1.9735,10.1425
59787181,GH0703570,15,0,0.9265,5.8125
58220344,GH0589509,13,0,-2.0135,6.5025
55061892,GH0401523,7,0,-2.6335,7.7875
57301099,GH0530717,10,0,-2.7685,6.8825
52469356,GH0271342,6,0,-0.3535,8.8125
56887102,GH0505890,11,0,-1.1335,7.0525
55337654,GH0417319,9,0,-0.1185,7.6775
54485073,GH0370850,9,0,-0.2985,8.0175
52278547,GH0262085,6,0,0.2815,8.8875
59202131,GH0660265,15,0,1.1265,6.0775
61553528,GH0781074,16,0,-2.2635,4.9575
56087065,GH0459079,12,0,0.4765,7.3775
55387390,GH0419930,8,0,-0.9685,7.6575
48247956,GH0065113,1,0,-2.7435,10.4475
60766801,GH0754597,16,0,-2.1785,5.3525
52965794,GH0294793,6,0,-0.0035,8.6175
47231654,GH0019466,2,0,-0.6685,10.8425
58875941,GH0635200,14,0,-1.2135,6.2225
48575395,GH0080549,1,0,-2.7235,10.3225
58681804,GH0621158,15,0,-0.2835,6.3075
54359286,GH0364328,8,0,-0.6135,8.0675
51498568,GH0222560,4,0,-2.4135,9.1925
59500804,GH0682183,14,0,-1.3135,5.9425
57118960,GH0519935,11,0,-0.9885,6.9575
57033515,GH0514701,11,0,-1.4885,6.9925
59896536,GH0711267,15,0,0.7915,5.7625
48562887,GH0080486,3,0,0.1465,10.3275
53156393,GH0303980,6,0,0.0615,8.5425
59134476,GH0654414,13,0,-2.5085,6.1075
57301519,GH0531137,11,0,-0.6685,6.8825
57750143,GH0559076,11,0,-1.4135,6.6975
53042006,GH0298387,6,0,-0.2135,8.5875
58436062,GH0603625,13,0,-2.7035,6.4125
57774510,GH0560770,11,0,-0.6685,6.6875
49358372,GH0118852,2,0,-0.7935,10.0225
59764825,GH0701556,14,0,-1.1535,5.8225
59368040,GH0672205,13,0,-1.9085,6.0025
57082023,GH0517367,10,0,-2.8435,6.9725
51319578,GH0213838,5,0,-1.2185,9.2625
51255147,GH0210351,4,0,-2.6635,9.2875
56752453,GH0497757,10,0,-1.5985,7.1075
54018934,GH0347167,9,0,-0.3535,8.2025
52622050,GH0278481,5,0,-0.8835,8.7525
59257712,GH0664455,15,0,0.9815,6.0525
50921359,GH0193670,4,0,-1.5685,9.4175
49760233,GH0138044,1,0,-1.6435,9.8675
51460225,GH0220668,4,0,-2.1535,9.2075
60175509,GH0727043,13,0,-1.6885,5.6325
52990727,GH0295513,4,0,-2.4485,8.6075
47408903,GH0027230,1,0,-1.6835,10.7725
55424739,GH0421909,8,0,-1.5235,7.6425
57021443,GH0514093,11,0,-0.8535,6.9975
52507371,GH0273007,5,0,-1.2885,8.7975
47936338,GH0050872,2,0,-1.5135,10.5675
56012443,TG0141264,12,0,0.5965,7.4075
52901758,GH0291320,4,0,-2.3085,8.6425
53625848,GH0327063,7,0,-2.1985,8.3575
61627744,GH0782244,16,0,-1.8935,4.9175
58853163,GH0633473,14,0,-1.4785,6.2325
57628811,GH0551230,10,0,-2.1635,6.7475
49669574,GH0133667,1,0,-1.7185,9.9025
60462642,GH0741412,16,0,-1.4735,5.4975
56408644,GH0477728,12,0,-0.4485,7.2475
52914466,GH0291912,4,0,-2.3535,8.6375
58519164,GH0609530,14,0,-1.2335,6.3775
60588918,GH0746981,16,0,-1.9785,5.4375
48954376,GH0098880,1,0,-2.6285,10.1775
56960128,GH0510083,10,0,-2.3585,7.0225
60356787,GH0736422,14,0,-1.1385,5.5475
58681647,GH0621001,14,0,-1.0685,6.3075
50663515,GH0181269,4,0,-2.2885,9.5175
48326410,GH0068878,1,0,-1.8835,10.4175
53016218,GH0296794,4,0,-2.0935,8.5975
47975179,GH0052641,1,0,-1.5985,10.5525
51715985,GH0233515,4,0,-2.7035,9.1075
51306668,GH0213108,4,0,-1.6935,9.2675
49825037,GH0141247,2,0,-1.1635,9.8425
56605346,GH0489091,11,0,-1.3835,7.1675
60228796,GH0729743,13,0,-2.3935,5.6075
50560761,GH0176902,3,0,-0.3435,9.5575
57762462,GH0560056,12,0,-0.3735,6.6925
49539777,GH0127225,1,0,-2.6335,9.9525
58483663,GH0606954,13,0,-2.0185,6.3925
49163246,GH0109299,2,0,-0.9085,10.0975
60271615,GH0732079,13,0,-1.5585,5.5875
57373929,GH0535162,10,0,-2.9935,6.8525
47536613,GH0032876,1,0,-1.8785,10.7225
48222130,GH0064132,1,0,-1.5985,10.4575
50483030,GH0172853,1,0,-2.0785,9.5875
53029308,GH0297782,6,0,-0.1835,8.5925
53194170,GH0305535,8,0,-1.5085,8.5275
47549736,GH0033761,3,0,-0.3135,10.7175
56322440,GH0472863,12,0,0.5315,7.2825
61909896,GH0784477,16,0,-2.0435,4.7625
59874437,GH0709529,14,0,-0.9285,5.7725
55925090,GH0449721,11,0,-0.6985,7.4425
50741251,GH0185230,6,0,-0.3935,9.4875
49345265,GH0118107,2,0,-1.3535,10.0275
56556394,GH0486385,12,0,-0.4235,7.1875
46664708,GH0000977,3,0,-0.1035,11.0675
49992803,GH0149011,1,0,-2.5985,9.7775
47729710,GH0041607,2,0,-0.9785,10.6475
55437246,GH0422610,8,0,-1.5085,7.6375
58495652,GH0607912,14,0,-1.2435,6.3875
49902805,GH0145139,3,0,-0.2435,9.8125
61198795,GH0770873,16,0,-2.3735,5.1425
55437491,GH0422855,9,0,-0.2835,7.6375
54119951,GH0352196,9,0,-0.4385,8.1625
47549676,GH0033701,2,0,-0.6135,10.7175
60046775,GH0719647,13,0,-2.5535,5.6925
48641129,GH0084084,2,0,-0.9785,10.2975
51370657,GH0216227,4,0,-1.9485,9.2425
60839867,GH0757738,16,0,-1.5835,5.3175
54723262,GH0383110,7,0,-2.2585,7.9225
60057663,GH0720410,13,0,-1.7935,5.6875
53702151,GH0331125,8,0,-1.2485,8.3275
59467729,GH0679768,14,0,-1.1335,5.9575
58565748,GH0612663,13,0,-1.7985,6.3575
53092710,GH0300719,5,0,-0.7835,8.5675
58910000,GH0637756,14,0,-1.0185,6.2075
60367103,GH0736644,13,0,-2.6335,5.5425
59830396,GH0706128,13,0,-2.2235,5.7925
56899515,GH0506824,12,0,-0.1535,7.0475
49084756,GH0105191,1,0,-2.5535,10.1275
51729059,GH0234445,5,0,-1.2935,9.1025
51933884,GH0244945,6,0,-0.4485,9.0225
58875939,GH0635198,14,0,-1.2235,6.2225
58100590,GH0582078,12,0,0.3915,6.5525
60015042,GH0718297,15,0,-0.0385,5.7075
55887935,GH0447841,12,0,0.2765,7.4575
57883538,GH0567937,12,0,0.2965,6.6425
60589187,GH0747250,16,0,-0.6335,5.4375
60536350,GH0744666,16,0,-1.8585,5.4625
49488124,GH0124971,2,0,-1.4385,9.9725
48575588,GH0080742,1,0,-1.7585,10.3225
52533173,GH0274559,6,0,0.3815,8.7875
59939598,GH0713743,15,0,-0.4585,5.7425
48130781,GH0059735,1,0,-2.3935,10.4925
49189114,GH0110396,1,0,-1.7035,10.0875
60378126,GH0737573,16,0,-0.5735,5.5375
48195902,GH0062747,1,0,-2.4735,10.4675
58830503,GH0631900,14,0,-0.9885,6.2425
60995417,GH0763782,16,0,-2.1635,5.2425
57130740,GH0520266,10,0,-2.9985,6.9525
47409147,GH0027474,3,0,-0.4635,10.7725
47884560,GH0048454,1,0,-1.7085,10.5875
57616777,GH0550556,10,0,-1.7135,6.7525
58388668,GH0600907,15,0,-0.3885,6.4325
59589387,GH0689119,15,0,0.9265,5.9025
57580613,GH0548483,11,0,-0.6635,6.7675
59720593,GH0698030,13,0,-2.7635,5.8425
50882934,GH0191941,5,0,-0.6785,9.4325
56371600,GH0475527,11,0,-0.6235,7.2625
47395972,GH0026467,1,0,-2.6635,10.7775
60388530,GH0737886,16,0,-1.5735,5.5325
54321581,GH0362450,9,0,-0.4635,8.0825
60912579,GH0760621,16,0,-1.7335,5.2825
52456424,GH0270524,5,0,-1.3435,8.8175
54685621,GH0381109,7,0,-2.1085,7.9375
50509189,GH0174479,3,0,-0.2535,9.5775
58148504,GH0585044,14,0,-0.6435,6.5325
56445153,GH0479414,10,0,-2.8135,7.2325
57009461,GH0513573,12,0,0.2365,7.0025
56764673,GH0498460,10,0,-1.7235,7.1025
47511246,GH0031964,2,0,-0.7185,10.7325
52482243,GH0272116,6,0,0.4115,8.8075
60292778,GH0733020,13,0,-2.2335,5.5775
58819372,GH0631321,15,0,0.3165,6.2475
50444709,GH0171332,3,0,-0.2385,9.6025
53816174,GH0336901,8,0,-1.4535,8.2825
59123526,GH0653779,14,0,-1.3935,6.1125
54258373,GH0358998,7,0,-1.7835,8.1075
53638520,GH0327691,7,0,-2.2835,8.3525
50586505,GH0178052,2,0,-0.5835,9.5475
59434280,GH0677001,13,0,-2.6635,5.9725
53550241,GH0323750,9,0,0.5815,8.3875
59511801,GH0682965,14,0,-1.4785,5.9375
47923330,GH0050213,1,0,-1.8335,10.5725
58692960,GH0621644,13,0,-2.0285,6.3025
58268343,GH0592634,13,0,-2.1835,6.4825
60798070,GH0755885,16,0,-2.2335,5.3375
53067280,GH0299470,5,0,-0.9085,8.5775
60578281,GH0746393,16,0,-2.5935,5.4425
56850107,GH0503354,10,0,-2.7735,7.0675
52621893,GH0278324,4,0,-1.6685,8.7525
59588855,GH0688587,13,0,-1.7335,5.9025
53079700,GH0299798,4,0,-2.3235,8.5725
57955859,GH0572495,12,0,-0.2735,6.6125
58819450,GH0631399,15,0,0.7065,6.2475
55875036,GH0446705,10,0,-1.9535,7.4625
52876461,GH0290260,4,0,-1.5985,8.6525
52990946,GH0295732,5,0,-1.3535,8.6075
46916740,GH0005551,3,0,-0.0285,10.9675
50908501,GH0193037,5,0,-1.5285,9.4225
47820222,GH0045781,3,0,-0.3485,10.6125
50947438,GH0195315,6,0,0.1765,9.4075
49006794,GH0101653,2,0,-1.3635,10.1575
50869938,GH0191188,5,0,-1.3035,9.4375
49954356,GH0147468,2,0,-1.0035,9.7925
54861859,GH0391094,9,0,0.2165,7.8675
56161322,GH0463212,11,0,-0.5685,7.3475
59045292,GH0647916,14,0,-0.6635,6.1475
55700626,GH0437334,11,0,-0.5485,7.5325
56850756,GH0504003,12,0,0.4715,7.0675
49501285,GH0125777,3,0,-0.5235,9.9675
48066252,GH0057166,3,0,-0.0685,10.5175
59775594,GH0702153,13,0,-2.1635,5.8175
49695427,GH0134865,1,0,-1.9685,9.8925
53448166,GH0318183,7,0,-1.6535,8.4275
51485940,GH0222082,4,0,-1.5635,9.1975
52660008,GH0280028,4,0,-2.0385,8.7375
53194577,GH0305942,9,0,0.5265,8.5275
59179369,GH0658087,14,0,-1.2635,6.0875
49215153,GH0111665,1,0,-1.6485,10.0775
57894923,GH0568020,10,0,-3.1735,6.6375
49605088,GH0130845,3,0,-0.2185,9.9275
57422715,GH0538395,10,0,-1.8135,6.8325
54245666,GH0358254,7,0,-2.3085,8.1125
49319030,GH0116588,1,0,-2.5735,10.0375
55249897,GH0412135,7,0,-1.7035,7.7125
53664501,TG0102052,9,0,0.7465,8.3425
51460297,GH0220740,4,0,-1.7935,9.2075
57252670,GH0527916,10,0,-1.8085,6.9025
61108377,GH0767971,16,0,-2.3185,5.1875
55500128,GH0426350,9,0,-0.2735,7.6125
48300397,GH0067828,2,0,-1.2035,10.4275
56592878,GH0488179,10,0,-2.3185,7.1725
47142813,GH0015056,1,0,-2.8585,10.8775
56862356,GH0504112,10,0,-2.6535,7.0625
51101726,TG0058266,6,0,0.5665,9.3475
53156294,GH0303881,6,0,-0.4335,8.5425
57544072,GH0546034,11,0,-1.4985,6.7825
56911194,GH0507027,10,0,-2.8335,7.0425
49410394,GH0121411,3,0,-0.5335,10.0025
57568253,GH0547486,10,0,-1.8435,6.7725
59939218,GH0713363,13,0,-2.3585,5.7425
59056210,GH0648476,13,0,-2.1585,6.1425
58921299,GH0638576,14,0,-1.1185,6.2025
58553904,GH0611655,13,0,-2.7735,6.3625
58400466,GH0601509,14,0,-1.3435,6.4275
58921193,GH0638470,13,0,-1.6485,6.2025
52163625,GH0256163,5,0,-0.9785,8.9325
57277445,GH0529874,12,0,0.5015,6.8925
52138348,GH0255119,6,0,0.1265,8.9425
61345652,GH0776088,16,0,-1.7485,5.0675
51908167,GH0243509,5,0,-1.2085,9.0325
53752832,GH0333689,8,0,-1.3685,8.3075
53968286,GH0344615,8,0,-0.6935,8.2225
57641469,GH0552532,12,0,0.5115,6.7425
47294731,GH0022117,1,0,-1.6685,10.8175
50367052,GH0167287,1,0,-1.6635,9.6325
59335067,GH0669984,14,0,-0.5785,6.0175
51997443,GH0247754,4,0,-2.0985,8.9975
60335652,GH0735481,14,0,-0.5885,5.5575
54509890,GH0371852,7,0,-1.8685,8.0075
59567372,GH0687503,15,0,0.9265,5.9125
55337149,GH0416814,7,0,-2.6435,7.6775
54911729,GH0393528,8,0,-1.2935,7.8475
57459575,GH0541116,12,0,0.4915,6.8175
48287260,GH0067142,1,0,-1.6385,10.4325
61238356,CI1023412,16,0,-2.9435,5.1225
52367212,GH0266082,4,0,-1.7685,8.8525
58232186,GH0590130,13,0,-2.8585,6.4975
57750233,GH0559166,11,0,-0.9635,6.6975
53601047,GH0326355,9,0,0.7065,8.3675
59709820,GH0697440,13,0,-1.7035,5.8475
60631214,GH0749111,16,0,-0.4985,5.4175
49345297,GH0118139,2,0,-1.1935,10.0275
54723821,GH0383669,9,0,0.5365,7.9225
54182829,GH0355245,8,0,-1.3185,8.1375
47421576,GH0027720,1,0,-2.0635,10.7675
57033872,GH0515058,12,0,0.2965,6.9925
50702607,GH0183457,6,0,-0.2835,9.5025
52303845,GH0263182,6,0,-0.5385,8.8775
51895550,GH0243033,6,0,-0.3685,9.0375
47832935,GH0046160,2,0,-1.3785,10.6075
48640908,GH0083863,1,0,-2.0835,10.2975
55312716,GH0415948,9,0,-0.0285,7.6875
55012403,GH0399402,9,0,0.5565,7.8075
58589136,GH0614414,14,0,-1.1785,6.3475
60143260,GH0725112,13,0,-2.4485,5.6475
59067821,GH0649736,15,0,-0.1535,6.1375
52431154,GH0269483,6,0,-0.3535,8.8275
47820246,GH0045805,3,0,-0.2285,10.6125
58921122,GH0638399,13,0,-2.0035,6.2025
59190978,GH0659402,15,0,1.0565,6.0825
51844052,GH0240113,4,0,-2.0535,9.0575
52112520,GH0253551,5,0,-1.3935,8.9525
46388490,BF0744633,3,0,-0.2785,11.1775
52086814,GH0252117,4,0,-2.2585,8.9625
56049249,GH0456424,10,0,-2.0535,7.3925
59022587,GH0645972,13,0,-1.9185,6.1575
51294089,GH0212719,6,0,-0.4585,9.2725
52316574,GH0263817,6,0,-0.5185,8.8725
59665672,GH0694043,13,0,-2.6285,5.8675
52940068,GH0293287,5,0,-1.4985,8.6275
46941588,GH0006375,2,0,-1.5235,10.9575
59797526,GH0703747,13,0,-2.1785,5.8075
61046987,GH0765723,16,0,-2.3685,5.2175
61026426,GH0764974,16,0,-2.1685,5.2275
57252453,GH0527699,10,0,-2.8935,6.9025
49215330,GH0111842,2,0,-0.7635,10.0775
58064468,GH0579689,12,0,0.3715,6.5675
48772063,GH0090610,3,0,-0.0835,10.2475
53270163,GH0309184,7,0,-2.1235,8.4975
50946937,GH0194814,4,0,-2.3285,9.4075
49280067,GH0114704,1,0,-2.3885,10.0525
58682011,GH0621365,15,0,0.7515,6.3075
59346303,GH0670967,15,0,0.1865,6.0125
49006797,GH0101656,2,0,-1.3485,10.1575
53613696,GH0326957,9,0,0.4915,8.3625
47794303,GH0044528,2,0,-0.7885,10.6225
51575946,TG0065345,6,0,0.5565,9.1625
53816346,GH0337073,8,0,-0.5935,8.2825
59279215,GH0665424,13,0,-2.5535,6.0425
60850447,GH0758336,16,0,-0.7085,5.3125
